"","ID","artif","available","unavailable","munic","kommunenummer","artifshare","municipality","pop","popdens","pop_2050","popdens_2050","popdens_chg","popdens_chg_rel","artifshare_chg","artifshare_2050","artif_2050","artif_chg","elig_tld"
"270","270",1176,20357,41551,"Tvedestrand","4213",0.0577688264479049,"4213 Tvedestrand",6323,31.0605688460972,7077,34.7644544873999,3.70388564130274,11.9247192788233,0.00296935592786782,0.0607381823757727,1236,60,6.13519906997681
"271","271",479,45251,30672,"HÃ¸ylandet","5046",0.0105854014275928,"5046 Høylandet",1222,2.7004928067888,1054,2.32923029325319,-0.371262513535612,-13.7479541734861,-0.000313125853378435,0.0102722755742143,465,0,100
"272","272",960,31101,17253,"Vanylven","1511",0.0308671746889168,"1511 Vanylven",3026,9.7295906884023,2585,8.31162985113019,-1.41796083727211,-14.5736946463979,-0.00118287591226827,0.0296842987766485,923,0,100
"273","273",2257,83323,59458,"Indre Fosen","5054",0.0270873588324952,"5054 Indre Fosen",10023,12.0290916073593,9501,11.4026139241266,-0.626477683232721,-5.20802155043401,-0.000520253254478969,0.0265671055780163,2214,0,100
"274","274",1185,5285,46562,"Hvaler","3110",0.224219489120151,"3110 Hvaler",4787,90.5771050141911,6101,115.439924314097,24.8628192999054,27.4493419678295,0.0178163736743496,0.242035862794501,1279,94,6.63412427902222
"275","275",382,21507,134662,"SkjervÃ¸y","5542",0.0177616589947459,"5542 Skjervøy",2794,12.9911191705026,2711,12.6051983075278,-0.385920862974846,-2.97065139584825,-0.000319903778077961,0.0174417552166679,375,0,100
"276","276",540,33277,18857,"Salangen","5522",0.0162274243471467,"5522 Salangen",2069,6.21750758782342,1977,5.94104035820537,-0.276467229618055,-4.44659255679072,-0.000231776101717712,0.015995648245429,532,0,100
"277","277",648,27774,102186,"Lyngen","5536",0.0233311730395334,"5536 Lyngen",2743,9.87614315546914,2499,8.99762367682005,-0.878519478649096,-8.89537003281079,-0.000732356221632413,0.022598816817901,628,0,100
"278","278",3177,21941,210040,"Ã˜ygarden","4626",0.144797411239232,"4626 Øygarden",39768,181.249715145162,44821,204.27965908573,23.0299439405679,12.7061959364313,0.0144160535774962,0.159213464816729,3493,316,15.1327953338623
"279","279",2088,44808,6915,"Modum","3316",0.046598821638993,"3316 Modum",14665,32.7285306195322,16382,36.5604356364935,3.83190501696126,11.7081486532561,0.00306323788161313,0.0496620595206062,2225,137,8.74587631225586
"280","280",1123,35338,239327,"MelÃ¸y","1837",0.0317788216650631,"1837 Meløy",6180,17.4882562680401,5407,15.30080932707,-2.18744694097006,-12.5080906148867,-0.00180237622679144,0.0299764454382717,1059,0,100
"281","281",2315,27478,3278,"Lier","3312",0.0842492175558629,"3312 Lier",28470,103.610160855957,34197,124.45228910401,20.842128248053,20.1159114857745,0.014681539804237,0.0989307573600999,2718,403,16.5776195526123
"282","282",1824,139907,110321,"Nore og Uvdal","3338",0.0130372318754601,"3338 Nore og Uvdal",2486,1.77689465144703,2370,1.69398243118643,-0.0829122202606016,-4.66613032984714,-7.0021071411158e-05,0.012967210804049,1814,0,100
"283","283",1172,37384,5595,"Nome","4018",0.0313503102931735,"4018 Nome",6539,17.4914401883159,6588,17.6225123047293,0.131072116413439,0.749350053525002,0.00010778908545786,0.0314580993786314,1176,4,6.91520977020264
"284","284",724,61934,26826,"Ã…seral","4224",0.0116898634029774,"4224 Åseral",923,1.49029612167792,832,1.34336551813221,-0.14693060354571,-9.85915492957746,-0.000124152811087509,0.0115657105918899,716,0,100
"285","285",806,79190,41765,"HoltÃ¥len","5026",0.0101780527844425,"5026 Holtålen",2035,2.56976891021594,1952,2.46495769667887,-0.104811213537062,-4.07862407862407,-8.83982625534889e-05,0.010089654521889,799,0,100
"286","286",58,450,46141,"Fedje","4633",0.128888888888889,"4633 Fedje",519,115.333333333333,605,134.444444444444,19.1111111111111,16.5703275529865,0.0132390424105526,0.142127931299442,64,6,0.915802836418152
"287","287",5101,134773,20744,"Ringerike","3305",0.0378488272873647,"3305 Ringerike",31581,23.4327350433692,35080,26.0289523866056,2.5962173432364,11.079446502644,0.00210970172026923,0.0399585290076339,5385,284,13.752010345459
"288","288",1631,61361,11465,"SÃ¸ndre Land","3447",0.0265804012320529,"3447 Søndre Land",5587,9.10513192418637,5933,9.66900800182526,0.563876077638891,6.19294791480222,0.000470100781770408,0.0270505020138233,1660,29,6.00639963150024
"289","289",1352,26239,2940,"Lunner","3234",0.0515263539006822,"3234 Lunner",9357,35.6606577994588,10220,38.949655093563,3.28899729410419,9.22304157315378,0.00261775888614387,0.0541441127868261,1421,69,10.9065322875977
"290","290",876,11461,47058,"Alstahaug","1820",0.0764331210191083,"1820 Alstahaug",7421,64.7500218131053,7290,63.6070150946689,-1.14300671843645,-1.76526074653013,-0.000870878253798571,0.0755622427653097,866,0,100
"291","291",6267,99026,28990,"Ringsaker","3411",0.0632864096297942,"3411 Ringsaker",35612,35.9622725344859,38036,38.4101145153798,2.44784198089391,6.80669437268338,0.00194865069296235,0.0652350603227565,6460,193,17.2466621398926
"292","292",9606,41400,15625,"Bergen","4601",0.232028985507246,"4601 Bergen",291940,705.169082125604,321493,776.553140096618,71.3840579710145,10.1229704733849,0.0228343222367176,0.254863307743964,10551,945,25.8241100311279
"293","293",1427,42103,112516,"Hitra","5056",0.0338930717526067,"5056 Hitra",5323,12.6428045507446,6356,15.0963114267392,2.45350687599458,19.4063498027428,0.00203015600949048,0.0359232277620972,1512,85,3.21750807762146
"294","294",912,57538,15489,"Overhalla","5047",0.0158503945218812,"5047 Overhalla",3924,6.81984080086204,4098,7.12224964371372,0.302408842851681,4.43425076452599,0.000253143634749827,0.016103538156631,927,15,4.74134349822998
"295","295",1589,40869,2609,"Rakkestad","3120",0.0388803249406641,"3120 Rakkestad",8420,20.602412586557,9392,22.9807433507059,2.37833076414887,11.5439429928741,0.00194210550892367,0.0408224304495877,1668,79,7.44708204269409
"296","296",2736,116140,17847,"Ã…mot","3422",0.0235577750990184,"3422 Åmot",4289,3.69295677630446,4856,4.18116066815912,0.488203891854658,13.2198647703427,0.000410767062927172,0.0239685421619456,2784,48,7.74661731719971
"297","297",3201,141080,268083,"Narvik","1806",0.0226892543237879,"1806 Narvik",21580,15.2962857952935,19973,14.1572157641055,-1.13907003118798,-7.44670991658943,-0.000941172241299262,0.0217480820824887,3068,0,100
"298","298",4187,36168,6537,"Sarpsborg","3105",0.115765317407653,"3105 Sarpsborg",59771,165.259345277593,66973,185.17197522672,19.9126299491263,12.0493215773536,0.0127892545211653,0.128554571928818,4650,463,16.8788604736328
"299","299",2852,19147,1988,"Nordre Follo","3207",0.148952838564788,"3207 Nordre Follo",63560,331.958009087586,73983,386.394735467697,54.4367263801117,16.3986784140969,0.0271149761441112,0.176067814708899,3371,519,16.4665603637695
"300","300",418,17082,42181,"Ibestad","5514",0.0244702025523943,"5514 Ibestad",1311,7.67474534597822,1302,7.62205830698981,-0.0526870389884087,-0.686498855835238,-4.40535636585197e-05,0.0244261489887358,417,0,100
"301","301",1470,69733,27450,"Kvinesdal","4227",0.0210804066941047,"4227 Kvinesdal",6192,8.8795835544147,6174,8.85377081152395,-0.0258127428907411,-0.290697674418612,-2.15387923947884e-05,0.0210588679017099,1468,0,100
"302","302",1050,58208,12223,"FlÃ¥","3320",0.0180387575590984,"3320 Flå",1115,1.91554425508521,1311,2.25226772952172,0.336723474436504,17.5784753363229,0.000284202344115743,0.0183229599032141,1067,17,3.31355476379395
"303","303",902,29433,21033,"Tingvoll","1560",0.0306458736792036,"1560 Tingvoll",3041,10.3319403390752,3158,10.7294533346924,0.397512995617165,3.84741861229859,0.000330768614821446,0.0309766422940251,912,10,4.23464965820312
"304","304",1102,32302,176437,"VÃ¥gan","1865",0.0341155346418178,"1865 Vågan",9793,30.3170082347842,10431,32.2921181351,1.97510990031577,6.51485755131217,0.00158762115923913,0.035703155801057,1153,51,4.70994710922241
"305","305",3814,111844,11096,"Elverum","3420",0.0341010693465899,"3420 Elverum",21761,19.4565645005543,22590,20.1977754729802,0.741210972425879,3.80956757501953,0.000607242563746446,0.0347083119103363,3882,68,12.2343893051147
"306","306",2929,12372,12830,"Moss","3103",0.236744261235047,"3103 Moss",52051,420.716133204009,60744,490.9796314258,70.2634982217912,16.7009279360627,0.0309901325269443,0.267734393761991,3312,383,14.6384544372559
"307","307",1241,54122,20080,"SÃ¸r-Fron","3438",0.0229296773955138,"3438 Sør-Fron",3119,5.7629060271239,3137,5.79616422157348,0.0332581944495765,0.577108047451099,2.78960730436713e-05,0.0229575734685575,1243,2,10.4069356918335
"308","308",1903,195689,122286,"Rendalen","3424",0.00972461405597658,"3424 Rendalen",1837,0.938734420432421,2055,1.05013567446305,0.11140125403063,11.8671747414262,9.41986791184794e-05,0.00981881273509505,1921,18,2.8059298992157
"309","309",936,47309,47134,"Stranda","1525",0.019784818956224,"1525 Stranda",4348,9.19064025872455,4298,9.08495212327464,-0.105688135449915,-1.14995400183993,-8.81486121398637e-05,0.0196966703440841,932,0,100
"310","310",236,32522,244224,"Hasvik","5616",0.00725662628374639,"5616 Hasvik",979,3.01026997109649,1189,3.65598671668409,0.645716745587602,21.4504596527068,0.000543850316963395,0.00780047660070978,254,18,1.52405548095703
"311","311",1507,9877,502,"Ã…s","3218",0.152576693327934,"3218 Ås",22005,222.790320947656,28182,285.32955350815,62.5392325604941,28.0708929788684,0.035888599633424,0.188465292961358,1861,354,15.6366243362427
"312","312",1616,77464,69830,"Sogndal","4640",0.0208613033150883,"4640 Sogndal",12319,15.9028710110503,13889,17.9296189197563,2.02674790870598,12.7445409529994,0.00166851117981051,0.0225298144948988,1745,129,5.22047710418701
"313","313",1463,59477,86563,"Stryn","4651",0.0245977436656186,"4651 Stryn",7271,12.2248936563714,7205,12.1139263917144,-0.110967264656926,-0.907715582450832,-9.20817813602585e-05,0.0245056618842584,1458,0,100
"314","314",303,12402,104850,"Flakstad","1859",0.0244315432994678,"1859 Flakstad",1229,9.90969198516368,1324,10.6756974681503,0.766005482986614,7.72986167615947,0.000637644241056085,0.0250691875405239,311,8,2.65733432769775
"315","315",2138,54971,14671,"Melhus","5028",0.038893234614615,"5028 Melhus",17560,31.9441159884303,19615,35.6824507467574,3.73833475832711,11.7027334851936,0.00299252929290839,0.0418857639075234,2303,165,10.6296300888062
"316","316",647,70084,518750,"KarlsÃ¸y","5534",0.00923177900804749,"5534 Karlsøy",2237,3.19188402488442,2541,3.62564922093488,0.433765196050454,13.589628967367,0.000365288948379205,0.00959706795642669,673,26,1.41679704189301
"317","317",900,42997,38372,"Etne","4611",0.0209316929088076,"4611 Etne",4072,9.47042816940717,3783,8.79828825266879,-0.672139916738377,-7.09724950884087,-0.000560597910009047,0.0203710949987985,876,0,100
"318","318",1577,9800,44869,"Klepp","1120",0.160918367346939,"1120 Klepp",20900,213.265306122449,24766,252.714285714286,39.4489795918367,18.4976076555024,0.0233114242880622,0.184229791635001,1805,228,21.2210540771484
"319","319",1960,102331,241226,"Ullensvang","4618",0.0191535311880075,"4618 Ullensvang",11017,10.7660435254224,10070,9.84061525832836,-0.925428267094038,-8.59580648089316,-0.000770338473434955,0.0183831927145726,1881,0,100
"320","320",1862,74472,9237,"Grue","3417",0.0250026855731013,"3417 Grue",4532,6.08550864754539,4533,6.08685143409604,0.00134278655064968,0.0220653133274454,1.12571101473519e-06,0.025003811284116,1862,0,100
"321","321",646,85193,45972,"Bygland","4220",0.00758278262298546,"4220 Bygland",1180,1.38509032432242,1341,1.57407298721726,0.188982662894839,13.6440677966102,0.000159668832939046,0.0077424514559245,660,14,1.95196914672852
"322","322",1647,22271,103021,"Farsund","4206",0.0739526738808316,"4206 Farsund",9876,44.3446634636972,9599,43.1008935386826,-1.24376992501459,-2.80477926285945,-0.000979581761818081,0.0729730921190135,1625,0,100
"323","323",1033,16222,41367,"RisÃ¸r","4201",0.0636789545062261,"4201 Risør",6825,42.0724941437554,6904,42.5594871162619,0.486992972506478,1.15750915750917,0.00038443403125242,0.0640633885374785,1039,6,6.83793687820435
"324","324",990,52394,41810,"Alvdal","3428",0.0188952933542009,"3428 Alvdal",2526,4.8211627285567,2359,4.50242394167271,-0.318738786883994,-6.61124307205067,-0.000267853933323755,0.0186274394208771,976,0,100
"325","325",2022,54828,32971,"Lyngdal","4225",0.0368789669511928,"4225 Lyngdal",10835,19.7618005398701,11439,20.8634274458306,1.10162690596046,5.57452699584679,0.000901786602313544,0.0377807535535064,2071,49,9.94528102874756
"326","326",1555,32277,178677,"VestvÃ¥gÃ¸y","1860",0.0481767202652043,"1860 Vestvågøy",11619,35.9977693094154,11800,36.5585401369396,0.560770827524244,1.55779326964455,0.000447078207316858,0.0486237984725212,1569,14,8.91725635528564
"327","327",2050,81275,17108,"Notodden","4005",0.0252230083051369,"4005 Notodden",13266,16.3223623500461,13535,16.6533374346355,0.330975084589358,2.02774008744159,0.000272668619965879,0.0254956769251028,2072,22,11.0198736190796
"328","328",657,28416,3791,"Gjerstad","4211",0.023120777027027,"4211 Gjerstad",2444,8.60078828828829,2423,8.52688626126126,-0.0739020270270263,-0.859247135842872,-6.16970944783014e-05,0.0230590799325487,655,0,100
"329","329",819,62378,286077,"Steigen","1848",0.013129629035878,"1848 Steigen",2672,4.28356151207156,2877,4.61220302029562,0.328641508224054,7.67215568862277,0.00027627545175618,0.0134059044876342,836,17,2.19345378875732
"330","330",821,162934,105497,"Aarborte - Hattfjelldal","1826",0.00503885008653811,"1826 Aarborte - Hattfjelldal",1284,0.788049148735071,1140,0.699669804951698,-0.0883793437833724,-11.214953271028,-7.47635161643038e-05,0.0049640865703738,809,0,100
"331","331",959,93118,188540,"HÃ¡bmer - HamarÃ¸y","1875",0.0102987607122146,"1875 Hábmer - Hamarøy",2729,2.93069009214115,2851,3.06170665177517,0.131016559634013,4.47050201539025,0.000110410585607503,0.0104091712978221,969,10,2.00062274932861
"332","332",1397,49162,60132,"Sortland - SuortÃ¡","1870",0.0284162564582401,"1870 Sortland - Suortá",10618,21.5979821813596,10529,21.4169480493064,-0.181034132053213,-0.838199284234325,-0.000147899214079417,0.0282683572441607,1390,0,100
"333","333",896,603934,366821,"Guovdageaidnu - Kautokeino","5612",0.00148360582447751,"5612 Guovdageaidnu - Kautokeino",2848,0.471574708494637,2550,0.422231568350184,-0.0493431401444529,-10.4634831460674,-4.17622693201606e-05,0.00144184355515735,871,0,100
"334","334",659,19067,19972,"Evenes - EvenÃ¡Å¡Å¡i","1853",0.0345623328263492,"1853 Evenes - Evenássi",1330,6.97540252792783,1467,7.69392143493995,0.718518907012115,10.3007518796992,0.00060109741023473,0.0351634302365839,670,11,6.27858972549438
"335","335",389,78314,85427,"UnjÃ¡rga - Nesseby","5636",0.00496718338994305,"5636 Unjárga - Nesseby",859,1.09686646065838,944,1.20540388691677,0.108537426258396,9.895227008149,9.17527464164768e-05,0.00505893613635953,396,7,1.90449953079224
"336","336",1189,70768,62258,"VÃ¥gÃ¥","3435",0.0168013791544201,"3435 Vågå",3531,4.98954329640515,3063,4.32822744743387,-0.661315848971286,-13.2540356839422,-0.000555743255458832,0.0162456358989612,1150,0,100
"337","337",784,418595,126685,"KÃ¡rÃ¡Å¡johka - Karasjok","5610",0.00187293207037829,"5610 Kárásjohka - Karasjok",2565,0.612764127617387,2321,0.554473894814797,-0.0582902328025896,-9.51267056530214,-4.93233490770365e-05,0.00182360872130125,763,0,100
"338","338",1375,51613,77777,"Fauske - Fuossko","1841",0.0266405750489218,"1841 Fauske - Fuossko",9827,19.0397768004185,9644,18.6852149652219,-0.354561835196559,-1.86221634272922,-0.000290944792930965,0.0263496302559908,1360,0,100
"339","339",1785,54241,36245,"Sel","3437",0.032908685311849,"3437 Sel",5756,10.6118987481794,5359,9.87998008886267,-0.731918659316753,-6.89715079916608,-0.000609317259049447,0.0322993680527995,1752,0,100
"340","340",1265,217598,219012,"Deatnu - Tana","5628",0.00581347255029918,"5628 Deatnu - Tana",2807,1.28999347420473,2838,1.30423992867582,0.014246454471089,1.1043819023869,1.20403485739135e-05,0.00582551289887309,1268,3,4.31411695480347
"341","341",1096,51332,51236,"Dielddanuorri - Tjeldsund","5512",0.0213512039273747,"5512 Dielddanuorri - Tjeldsund",4281,8.33982700849373,4448,8.66516013402945,0.325333125535728,3.90095772015884,0.000271632331572094,0.0216228362589468,1110,14,4.74783563613892
"342","342",1845,127199,68460,"Rosse - RÃ¸ros","5025",0.0145048310128224,"5025 Røros - Rosse",5685,4.46937475923553,6018,4.73116927019866,0.261794510963136,5.85751978891819,0.000220023328851294,0.0147248543416737,1873,28,7.97555065155029
"343","343",341,89854,68631,"Raarvihke - RÃ¸yrvik","5043",0.00379504529570192,"5043 Raarvihke - Røyrvik",423,0.470763683308478,383,0.426247022948338,-0.0445166603601398,-9.45626477541371,-3.7677207197697e-05,0.00375736808850422,338,0,100
"344","344",219,19796,12650,"LoabÃ¡k - Lavangen","5518",0.0110628409779753,"5518 Loabák - Lavangen",986,4.98080420286927,851,4.29884825217216,-0.681955950697111,-13.6916835699797,-0.000573106800742523,0.0104897341772328,208,0,100
"345","345",1018,159758,208385,"Nordreisa - RÃ¡isa - Raisi","5544",0.006372137858511,"5544 Nordreisa - Ráisa - Raisi",4794,3.00078869289801,4642,2.90564478774146,-0.095143905156549,-3.17062995410929,-8.01857206454404e-05,0.00629195213786556,1005,0,100
"346","346",1439,124120,413064,"Hammerfest - HÃ¡mmerfeasta","5603",0.0115936190783113,"5603 Hammerfest - Hámmerfeasta",11338,9.1347083467612,11125,8.96310022558814,-0.171608121173058,-1.87863820779679,-0.000143150206406775,0.0114504688719045,1421,0,100
"347","347",1949,32768,119268,"Harstad - HÃ¡rsttÃ¡k","5503",0.059478759765625,"5503 Harstad - Hárstták",25056,76.46484375,24318,74.212646484375,-2.252197265625,-2.94540229885057,-0.00168563208484793,0.0577931276807771,1894,0,100
"348","348",462,23278,88262,"GÃ¡ivuotna - KÃ¥fjord - Kaivuono","5540",0.0198470658991322,"5540 Gáivuotna - Kåfjord - Kaivuono",1974,8.48010997508377,1758,7.55219520577369,-0.927914769310079,-10.9422492401216,-0.000775383644966121,0.0190716822541661,444,0,100
"349","349",863,159619,74653,"SnÃ¥ase - SnÃ¥sa","5041",0.00540662452464932,"5041 Snåase - Snåsa",2114,1.3244037363973,1996,1.25047770002318,-0.0739260363741159,-5.58183538315989,-6.24793925524515e-05,0.00534414513209687,853,0,100
"350","350",694,55774,104772,"Storfjord - Omasvuotna - Omasvuono","5538",0.0124430738336859,"5538 Storfjord - Omasvuotna - Omasvuono",1825,3.27213396923298,1745,3.12869795962276,-0.143436009610213,-4.38356164383561,-0.000120835033736242,0.0123222387999497,687,0,100
"351","351",2551,159937,99573,"Namsos - NÃ¥avmesjenjaelmie","5007",0.0159500303244402,"5007 Namsos - Nåavmesjenjaelmie",15083,9.43058829414082,14250,8.90975821729806,-0.520830076842756,-5.52277398395544,-0.000434371859576339,0.0155156584648639,2482,0,100
"352","352",7392,44484,26936,"Trondheim - TrÃ¥ante","5001",0.166172106824926,"5001 Trondheim - Tråante",214565,482.341965650571,250341,562.766387914756,80.4244222641848,16.6737352317479,0.0327507035674491,0.198922810392375,8849,1457,21.2463436126709
"353","353",1588,247183,352411,"Porsanger - PorsÃ¡Å‹gu - Porsanki","5622",0.00642439002682223,"5622 Porsanger - Porsángu - Porsanki",3889,1.57332826286597,3617,1.46328833293552,-0.110039929930456,-6.99408588326048,-9.29651201737102e-05,0.00633142490664852,1565,0,100
"354","354",854,67579,44669,"Tolga","3426",0.0126370618091419,"3426 Tolga",1604,2.3735184006866,1477,2.18559019813847,-0.187928202548129,-7.91770573566086,-0.000158563251461226,0.0124784985576807,843,0,100
"355","355",1202,36547,38804,"Hemsedal","3326",0.0328891564287082,"3326 Hemsedal",2666,7.29471639259036,3475,9.50830437518811,2.21358798259775,30.3450862715679,0.00184851976103456,0.0347376761897428,1270,68,6.52499532699585
"356","356",1680,62083,8459,"VÃ¥ler","3419",0.0270605479760965,"3419 Våler (Innlandet)",3615,5.82285005557077,3502,5.64083565549345,-0.182014400077316,-3.12586445366528,-0.000152681026585136,0.0269078669495114,1671,0,100
"357","357",1208,54224,9494,"Birkenes","4216",0.0222779580997344,"4216 Birkenes",5480,10.1062260253762,6251,11.5281056358808,1.42187961050457,14.0693430656934,0.00118257056696544,0.0234605286666999,1272,64,4.18306159973145
